,State,Year,Quater,District,Transaction_count,Transaction_amount
6046,tamil-nadu,2020,3,641602.0,448547,1009083629.0274758
6047,tamil-nadu,2020,3,602105.0,446062,630267409.1499232
6048,tamil-nadu,2020,3,638001.0,397031,1113899382.2844071
6049,tamil-nadu,2020,4,600003.0,11690163,26114457256.84628
6050,tamil-nadu,2020,4,641018.0,2424429,5568050172.039789
6051,tamil-nadu,2020,4,636006.0,1174582,2889128960.595086
6052,tamil-nadu,2020,4,635109.0,1165466,1845088384.516716
6053,tamil-nadu,2020,4,635126.0,1017235,1521953929.3793557
6054,tamil-nadu,2020,4,600100.0,992411,1308127036.490784
6055,tamil-nadu,2020,4,602105.0,940801,1155605481.4166443
6056,tamil-nadu,2020,4,641602.0,761944,1627583745.7923462
6057,tamil-nadu,2020,4,600056.0,739273,1109853352.4073906
6058,tamil-nadu,2020,4,600042.0,710121,904201988.7445956
6059,tamil-nadu,2021,1,600003.0,25512152,44939868773.04715
6060,tamil-nadu,2021,1,641018.0,4542090,8296801382.806343
6061,tamil-nadu,2021,1,636006.0,2318051,4686183219.283338
6062,tamil-nadu,2021,1,635109.0,1238103,1900317477.799319
6063,tamil-nadu,2021,1,602105.0,1135840,1360867198.737558
6064,tamil-nadu,2021,1,600100.0,1095476,1466611474.8299055
6065,tamil-nadu,2021,1,635126.0,1072079,1586170318.8836057
6066,tamil-nadu,2021,1,600119.0,854299,1006535205.3841006
6067,tamil-nadu,2021,1,625001.0,851451,1833415848.5645745
6068,tamil-nadu,2021,1,600042.0,831771,1034683333.1038235
6069,tamil-nadu,2021,2,600003.0,31694305,54282023022.63944
6070,tamil-nadu,2021,2,641018.0,5338666,9441179349.819544
6071,tamil-nadu,2021,2,636006.0,2808515,5258089982.689848
6072,tamil-nadu,2021,2,635109.0,1275081,2006220732.4877515
6073,tamil-nadu,2021,2,635126.0,1053379,1591448500.4473886
6074,tamil-nadu,2021,2,602105.0,1016568,1222850945.1461587
6075,tamil-nadu,2021,2,625001.0,998470,1956382556.8370545
6076,tamil-nadu,2021,2,600100.0,976163,1399029790.5335903
6077,tamil-nadu,2021,2,638001.0,968778,1829285601.8969312
6078,tamil-nadu,2021,2,641606.0,882662,1597137037.2545476
6079,tamil-nadu,2021,3,600003.0,42982007,71274098295.90457
6080,tamil-nadu,2021,3,641018.0,7936164,13854294288.678345
6081,tamil-nadu,2021,3,636006.0,3672350,6959855100.6840725
6082,tamil-nadu,2021,3,635109.0,1825088,2870893024.0417814
6083,tamil-nadu,2021,3,635126.0,1608746,2373351087.656296
6084,tamil-nadu,2021,3,602105.0,1520017,1812031117.3820472
6085,tamil-nadu,2021,3,641602.0,1367642,2684695543.256284
6086,tamil-nadu,2021,3,600100.0,1350298,1860703756.770228
6087,tamil-nadu,2021,3,638001.0,1332618,2583766792.997224
6088,tamil-nadu,2021,3,641606.0,1310393,2388622653.5035377
6089,tamil-nadu,2021,4,600003.0,54054310,83084090738.55415
6090,tamil-nadu,2021,4,641018.0,10521066,18538563797.394085
6091,tamil-nadu,2021,4,636006.0,4873445,8282830631.999786
6092,tamil-nadu,2021,4,635109.0,2291857,3599042483.403501
6093,tamil-nadu,2021,4,635126.0,1962102,2901462305.604706
6094,tamil-nadu,2021,4,602105.0,1820307,2105004028.3738213
6095,tamil-nadu,2021,4,641602.0,1806619,3224339266.1110125
6096,tamil-nadu,2021,4,638001.0,1748741,3214426277.67511
6097,tamil-nadu,2021,4,600100.0,1601658,2180876811.626523
6098,tamil-nadu,2021,4,641606.0,1599490,2680099178.036751
6099,tamil-nadu,2022,1,600003.0,62446149,95888452779.63264
6100,tamil-nadu,2022,1,641018.0,12588968,24436130479.46472
6101,tamil-nadu,2022,1,636006.0,5321118,9190335218.72433
6102,tamil-nadu,2022,1,635109.0,2529796,3995922448.343732
6103,tamil-nadu,2022,1,635126.0,2133935,3120121471.498604
6104,tamil-nadu,2022,1,641602.0,2060478,3585502916.232564
6105,tamil-nadu,2022,1,602105.0,2034034,2412500026.8843203
6106,tamil-nadu,2022,1,638001.0,1982168,3629711418.791816
6107,tamil-nadu,2022,1,641606.0,1862567,3056211719.8197355
6108,tamil-nadu,2022,1,600100.0,1849606,2551967667.3345017
6109,tamil-nadu,2022,2,600003.0,75241472,108938946466.4329
6110,tamil-nadu,2022,2,641018.0,14629361,27251696998.752544
6111,tamil-nadu,2022,2,636006.0,6530959,10644716245.12516
6112,tamil-nadu,2022,2,635109.0,2964991,4720223119.00359
6113,tamil-nadu,2022,2,635126.0,2492364,3589177494.7607107
6114,tamil-nadu,2022,2,641602.0,2484283,4129162575.819928
6115,tamil-nadu,2022,2,602105.0,2411211,2767735011.169202
6116,tamil-nadu,2022,2,638001.0,2356156,4040419801.569825
6117,tamil-nadu,2022,2,600100.0,2286488,3032455837.539145
6118,tamil-nadu,2022,2,641606.0,2193353,3271923943.3149133
6119,tamil-nadu,2022,3,600119.0,54651373,74718053576.90952
6120,tamil-nadu,2022,3,636014.0,20259438,28349190740.98508
6121,tamil-nadu,2022,3,641045.0,19099879,27635618531.8156
6122,tamil-nadu,2022,3,625001.0,11979830,20707246455.0557
6123,tamil-nadu,2022,3,600003.0,10598330,17101667469.240383
6124,tamil-nadu,2022,3,641602.0,5887176,8047928131.869511
6125,tamil-nadu,2022,3,635109.0,3057691,4763463314.477103
6126,tamil-nadu,2022,3,635126.0,2820375,4082712917.5965753
6127,tamil-nadu,2022,3,620008.0,2684155,4773527510.595255
6128,tamil-nadu,2022,3,641018.0,2642228,4984058675.54731
6129,tamil-nadu,2022,4,600119.0,82889654,111402422914.48463
6130,tamil-nadu,2022,4,636014.0,21699572,29929367291.49858
6131,tamil-nadu,2022,4,641045.0,15769128,23052180926.24506
6132,tamil-nadu,2022,4,625001.0,14703058,24536471051.54523
6133,tamil-nadu,2022,4,641602.0,7786748,10467948069.96344
6134,tamil-nadu,2022,4,620008.0,3757206,6386260127.209974
6135,tamil-nadu,2022,4,600009.0,3486481,5357295835.789652
6136,tamil-nadu,2022,4,635109.0,3336387,5059804049.212596
6137,tamil-nadu,2022,4,635126.0,3113919,4467613782.531245
6138,tamil-nadu,2022,4,602105.0,2788086,2868136486.4934983
6139,telangana,2018,1,500012.0,933013,1643061976.426294
6140,telangana,2018,1,500072.0,215623,445608318.347198
6141,telangana,2018,1,500032.0,160428,316835725.5479444
6142,telangana,2018,1,500081.0,151698,350891989.2777426
6143,telangana,2018,1,500038.0,151246,203677310.065389
6144,telangana,2018,1,500016.0,137306,211814423.280408
6145,telangana,2018,1,500018.0,112441,203861708.1433236
6146,telangana,2018,1,505001.0,112432,168520809.014489
6147,telangana,2018,1,500039.0,100986,152297504.0434354
6148,telangana,2018,1,500026.0,94394,188854409.196706
6149,telangana,2018,2,500012.0,1024336,2257038218.1929708
6150,telangana,2018,2,500072.0,297195,699643124.7597772
6151,telangana,2018,2,500032.0,232439,485053256.8543969
6152,telangana,2018,2,500081.0,225115,538787867.8776424
6153,telangana,2018,2,500038.0,200504,308906616.31299764
6154,telangana,2018,2,500016.0,189347,355197452.597319
6155,telangana,2018,2,500018.0,151255,319836635.27535856
6156,telangana,2018,2,505001.0,130067,298618152.8388853
6157,telangana,2018,2,500039.0,124852,248613831.70402747
6158,telangana,2018,2,500026.0,118944,282270122.07038534
6159,telangana,2018,3,500012.0,1726388,3077635699.337487
6160,telangana,2018,3,500072.0,549460,1009515709.7381854
6161,telangana,2018,3,500038.0,535796,508792982.12914383
6162,telangana,2018,3,500032.0,492305,716119184.664336
6163,telangana,2018,3,504107.0,461234,217879741.69579607
6164,telangana,2018,3,500081.0,435889,737317606.0116308
6165,telangana,2018,3,500016.0,430231,554000289.2947192
6166,telangana,2018,3,500060.0,274570,304386021.6228584
6167,telangana,2018,3,500029.0,260895,325136953.4037296
6168,telangana,2018,3,500018.0,245913,456030786.99653006
6169,telangana,2018,4,500012.0,2576408,4841883809.168822
6170,telangana,2018,4,500072.0,978014,1574884360.6079535
6171,telangana,2018,4,500038.0,895344,760635112.1763471
6172,telangana,2018,4,500081.0,771395,1097591901.883511
6173,telangana,2018,4,500032.0,769651,1061311574.5361316
6174,telangana,2018,4,500016.0,706080,833350513.0183806
6175,telangana,2018,4,500018.0,461691,724904812.767054
6176,telangana,2018,4,500060.0,435799,429765587.8816125
6177,telangana,2018,4,500039.0,421393,595977795.5046772
6178,telangana,2018,4,500029.0,369821,469133418.6571926
6179,telangana,2019,1,500012.0,9957548,15399177052.931396
6180,telangana,2019,1,500072.0,1975646,2764091746.987596
6181,telangana,2019,1,500038.0,1697552,1317844518.8662872
6182,telangana,2019,1,500081.0,1677796,1995814301.698573
6183,telangana,2019,1,500032.0,1636032,1881682005.7352488
6184,telangana,2019,1,500018.0,1529944,2182261089.112191
6185,telangana,2019,1,500016.0,1404149,1499878318.3139966
6186,telangana,2019,1,500039.0,903371,1095746358.603258
6187,telangana,2019,1,500033.0,883497,1292058131.3396442
6188,telangana,2019,1,500060.0,780372,720324989.7987916
6189,telangana,2019,2,500012.0,23303184,42709920754.79193
6190,telangana,2019,2,500018.0,3085949,5218807825.907257
6191,telangana,2019,2,500072.0,2526725,3574015970.48053
6192,telangana,2019,2,500081.0,1894273,2386307157.364939
6193,telangana,2019,2,500038.0,1869936,1544355295.114236
6194,telangana,2019,2,500032.0,1780144,2227980757.008911
6195,telangana,2019,2,500016.0,1642976,2049603261.8246489
6196,telangana,2019,2,500050.0,1496961,2720759059.843043
6197,telangana,2019,2,500033.0,1480944,2546418815.726664
6198,telangana,2019,2,500079.0,1040262,1977428087.889757
6199,telangana,2019,3,500012.0,27360144,55516914964.120514
6200,telangana,2019,3,500018.0,3915249,6863094038.248659
6201,telangana,2019,3,500072.0,3798329,4740576706.408675
6202,telangana,2019,3,500081.0,2753426,3168448499.8658333
6203,telangana,2019,3,500038.0,2629557,2029388681.641981
6204,telangana,2019,3,500032.0,2606169,2945721385.466215
6205,telangana,2019,3,500016.0,2385216,2712147334.8997617
6206,telangana,2019,3,500033.0,1967878,3306557806.3959007
6207,telangana,2019,3,500050.0,1855269,3468735908.6425285
6208,telangana,2019,3,500039.0,1536671,1936873014.9386616
6209,telangana,2019,4,500012.0,32637373,67244225971.71475
6210,telangana,2019,4,500001.0,6103514,11566891431.2413
6211,telangana,2019,4,500072.0,4915329,6225556780.593813
6212,telangana,2019,4,500018.0,4851385,8542375022.939508
6213,telangana,2019,4,500081.0,3658793,4133640908.2773466
6214,telangana,2019,4,500032.0,3474419,3828190545.66564
6215,telangana,2019,4,500038.0,3153300,2536028435.2275977
6216,telangana,2019,4,500016.0,2939579,3384960921.028232
6217,telangana,2019,4,500033.0,2459039,4111941460.522368
6218,telangana,2019,4,500050.0,2339941,4437344455.457349
6219,telangana,2020,1,500001.0,63671159,139394865595.49792
6220,telangana,2020,1,500072.0,5283290,7251265300.592133
6221,telangana,2020,1,500081.0,4030937,4658668731.2112255
6222,telangana,2020,1,500032.0,3884043,4343247128.730584
6223,telangana,2020,1,500038.0,3044785,2780437455.6805067
6224,telangana,2020,1,500016.0,2821233,3306303138.465645
6225,telangana,2020,1,500018.0,2528782,3581249603.331252
6226,telangana,2020,1,500039.0,2180737,3101743455.4914875
6227,telangana,2020,1,506002.0,2177275,4647570989.458022
6228,telangana,2020,1,505001.0,1849558,3987730977.830345
6229,telangana,2020,2,500001.0,39752686,101961882246.87434
6230,telangana,2020,2,500072.0,2779331,4714390213.642207
6231,telangana,2020,2,506002.0,2722371,6397270660.953796
6232,telangana,2020,2,500018.0,1896744,3081395010.7262
6233,telangana,2020,2,505001.0,1461977,3340696162.1287227
6234,telangana,2020,2,500039.0,1423767,2242259968.827369
6235,telangana,2020,2,500055.0,1408700,2447858964.6717243
6236,telangana,2020,2,500037.0,1403379,2230607212.6782274
6237,telangana,2020,2,502032.0,1205120,2154217533.0633264
6238,telangana,2020,2,500070.0,1125474,2262226438.58338
6239,telangana,2020,3,500001.0,70732132,177532009421.7673
6240,telangana,2020,3,500072.0,4818327,7901366588.553955
6241,telangana,2020,3,500018.0,3646086,6746066279.411854
6242,telangana,2020,3,500039.0,2336855,3855753536.499053
6243,telangana,2020,3,500055.0,2240862,3983341841.3421497
6244,telangana,2020,3,505001.0,2235829,5204420874.87776
6245,telangana,2020,3,500037.0,2158500,3554512862.563189
6246,telangana,2020,3,500070.0,2014542,4086431822.008841
6247,telangana,2020,3,506002.0,1859437,4359145060.253377
6248,telangana,2020,3,502032.0,1838354,3319367371.337398
6249,telangana,2020,4,500001.0,63797806,154104662898.10645
6250,telangana,2020,4,500072.0,9070883,13937755536.53596
6251,telangana,2020,4,500018.0,5643815,9675318583.896774
6252,telangana,2020,4,500039.0,3991810,6396528382.565709
6253,telangana,2020,4,500055.0,3765251,6495264678.062862
6254,telangana,2020,4,505001.0,3684087,8231302076.458456
6255,telangana,2020,4,500081.0,3671481,4383805035.137949
6256,telangana,2020,4,500016.0,3576713,5064748267.023199
6257,telangana,2020,4,500070.0,3576367,6881582556.487806
6258,telangana,2020,4,500037.0,3473445,5673537692.512934
6259,telangana,2021,1,500001.0,107274281,218270126529.36053
6260,telangana,2021,1,500072.0,10520264,15264391308.449902
6261,telangana,2021,1,500018.0,7159503,11598274057.953592
6262,telangana,2021,1,500081.0,4728444,5317903334.226204
6263,telangana,2021,1,500016.0,4385582,5762427603.927832
6264,telangana,2021,1,500039.0,4354127,6819509471.193953
6265,telangana,2021,1,500055.0,4029164,6832605636.055994
6266,telangana,2021,1,505001.0,3830885,8431766336.033277
6267,telangana,2021,1,500038.0,3830061,4315546333.829466
6268,telangana,2021,1,500070.0,3797889,7344286754.616329
6269,telangana,2021,2,500001.0,148864777,315432046413.66345
6270,telangana,2021,2,500072.0,10572910,17216422936.74786
6271,telangana,2021,2,500018.0,8266463,14460490857.729868
6272,telangana,2021,2,500055.0,4647957,8385875879.773148
6273,telangana,2021,2,500039.0,4555479,7931116247.381447
6274,telangana,2021,2,505001.0,4419442,10840946405.539164
6275,telangana,2021,2,500037.0,4123183,6944198147.351139
6276,telangana,2021,2,500008.0,4116658,6762954140.019281
6277,telangana,2021,2,500070.0,4072408,8630289664.562225
6278,telangana,2021,2,502032.0,3806010,7090541212.607969
6279,telangana,2021,3,500001.0,173430239,335290201877.6652
6280,telangana,2021,3,500072.0,14524540,22628539273.86589
6281,telangana,2021,3,500018.0,10182801,16594187696.219566
6282,telangana,2021,3,500039.0,6212786,10059415278.9652
6283,telangana,2021,3,500055.0,6087796,10446727300.200508
6284,telangana,2021,3,500081.0,6083021,7513924136.637562
6285,telangana,2021,3,505001.0,5829460,12962267281.014135
6286,telangana,2021,3,500016.0,5677699,7949955022.475481
6287,telangana,2021,3,500008.0,5643156,8713052726.933613
6288,telangana,2021,3,500070.0,5569105,10825632646.008186
6289,telangana,2021,4,500001.0,213053128,398798138080.5085
6290,telangana,2021,4,500072.0,18702806,29184043437.95097
6291,telangana,2021,4,500018.0,12702463,20697709558.67371
6292,telangana,2021,4,500081.0,8541538,10628519362.206837
6293,telangana,2021,4,500016.0,7623882,10444173793.396725
6294,telangana,2021,4,500039.0,7572515,12576999877.69634
6295,telangana,2021,4,500055.0,7434595,12863780360.61062
6296,telangana,2021,4,505001.0,7132666,16100604693.684223
6297,telangana,2021,4,500008.0,7087086,11035893878.94763
6298,telangana,2021,4,500070.0,6635068,13246403511.021185
6299,telangana,2022,1,500001.0,248675599,460948755722.1826
6300,telangana,2022,1,500072.0,20739218,32326218070.30701
6301,telangana,2022,1,500018.0,12828306,20721253232.749943
6302,telangana,2022,1,500081.0,9614248,11962556111.21791
6303,telangana,2022,1,500039.0,8602268,14279519227.67698
6304,telangana,2022,1,500055.0,8477965,14589584095.827677
6305,telangana,2022,1,500008.0,8162246,12680603631.351318
6306,telangana,2022,1,500016.0,8148392,11175639127.495972
6307,telangana,2022,1,505001.0,7982445,17776895373.23894
6308,telangana,2022,1,500032.0,7613988,9361896540.618912
6309,telangana,2022,2,500001.0,296874552,536659038240.45605
6310,telangana,2022,2,500072.0,25963855,40013861888.54491
6311,telangana,2022,2,500018.0,14981608,23798515806.52308
6312,telangana,2022,2,500081.0,14210122,17646870493.30597
6313,telangana,2022,2,500032.0,11485072,14002673625.919622
6314,telangana,2022,2,500039.0,10467649,17017841476.052551
6315,telangana,2022,2,500016.0,9992848,13620769782.70459
6316,telangana,2022,2,500055.0,9980355,17123640652.26686
6317,telangana,2022,2,500008.0,9947148,15389385446.375467
6318,telangana,2022,2,505001.0,9545797,21195096467.279808
6319,telangana,2022,3,500034.0,832279716,1276247184385.9084
6320,telangana,2022,3,500001.0,41594312,81023115302.54439
6321,telangana,2022,3,500072.0,26582641,41355794769.317184
6322,telangana,2022,3,500081.0,15668872,19358870686.21712
6323,telangana,2022,3,500032.0,13715084,16599965684.775618
6324,telangana,2022,3,500018.0,12533622,19328612477.032097
6325,telangana,2022,3,500039.0,10711855,17344732558.787483
6326,telangana,2022,3,500008.0,10565808,15897911040.449696
6327,telangana,2022,3,500016.0,10308750,13959659026.733902
6328,telangana,2022,3,500055.0,10192110,17212329189.204395
6329,telangana,2022,4,500034.0,967508435,1501499856273.482
6330,telangana,2022,4,500072.0,29837348,43828768614.90263
6331,telangana,2022,4,500081.0,18200179,21837343269.90342
6332,telangana,2022,4,500032.0,16676568,19489851410.85165
6333,telangana,2022,4,500018.0,13680565,20005071132.36766
6334,telangana,2022,4,500008.0,12242795,17462290141.4647
6335,telangana,2022,4,500039.0,11783216,18218140319.0904
6336,telangana,2022,4,500016.0,11652977,14952156779.241873
6337,telangana,2022,4,500055.0,11229616,18331355623.01084
6338,telangana,2022,4,505001.0,10568166,21675484993.731754
6339,tripura,2018,1,799001.0,9535,11029713.22537743
6340,tripura,2018,1,799046.0,8115,4481185.965617785
6341,tripura,2018,1,799003.0,7721,6889318.059385335
6342,tripura,2018,1,799155.0,7519,5383748.109126912
6343,tripura,2018,1,799002.0,6060,6393590.665619975
6344,tripura,2018,1,799004.0,4945,3958909.446629426
6345,tripura,2018,1,799006.0,4835,6148718.805493982
6346,tripura,2018,1,799007.0,4641,4240873.416960197
6347,tripura,2018,1,799045.0,4527,3312163.515499535
6348,tripura,2018,1,799102.0,4215,3628475.9295311337
6349,tripura,2018,2,799001.0,16193,22630189.05025975
6350,tripura,2018,2,799003.0,13267,13893727.162020518
6351,tripura,2018,2,799002.0,9434,13824656.411057238
6352,tripura,2018,2,799046.0,9406,4432799.96670127
6353,tripura,2018,2,799155.0,8945,5474306.142294022
6354,tripura,2018,2,799007.0,7847,8291791.644447763
6355,tripura,2018,2,799006.0,7759,10227642.941695252
6356,tripura,2018,2,799004.0,7715,7630447.348588114
6357,tripura,2018,2,799045.0,7218,6651788.938860076
6358,tripura,2018,2,799102.0,6211,6659764.110741316
6359,tripura,2018,3,799001.0,26677,41554796.06232005
6360,tripura,2018,3,799155.0,22775,13878380.3496548
6361,tripura,2018,3,799003.0,20863,26521165.492775697
6362,tripura,2018,3,799004.0,15957,15259828.623471005
6363,tripura,2018,3,799002.0,13549,21727933.41999336
6364,tripura,2018,3,799007.0,13085,14738361.157598251
6365,tripura,2018,3,799125.0,11029,5890832.270108508
6366,tripura,2018,3,799006.0,10737,18576688.886306185
6367,tripura,2018,3,799045.0,10730,11264413.648288762
6368,tripura,2018,3,799277.0,10474,6636278.515974367
6369,tripura,2018,4,799001.0,30211,53358135.459365055
6370,tripura,2018,4,799003.0,24129,33130054.55219769
6371,tripura,2018,4,799004.0,16984,15044604.790466463
6372,tripura,2018,4,799155.0,16216,16016227.92798946
6373,tripura,2018,4,799002.0,15450,31283607.328756448
6374,tripura,2018,4,799115.0,15124,6515322.042602584
6375,tripura,2018,4,799007.0,13392,19340901.48889567
6376,tripura,2018,4,799102.0,13186,24013906.297928028
6377,tripura,2018,4,799006.0,12843,27058449.477130245
